"Id","SalePrice"
1818,127019.861804675
1819,145416.91519532
1820,169293.221380308
1821,177220.562146989
1822,253709.255752022
1823,175607.155729586
1824,199277.759641406
1825,155369.94019925
1826,225407.171901962
1827,188060.385640967
1828,254338.071172885
1829,166652.469177331
1830,161582.659915095
1831,226026.863656404
1833,182486.718984816
1834,132433.674944864
1835,145169.605993804
1836,106229.957007718
1837,253966.433568508
1838,199809.618061946
1839,218119.384729359
1840,96342.863269232
1841,175362.567308655
1842,136174.504377576
1844,239531.397792878
1846,185125.279142389
1847,222970.45619328
1848,253724.752380254
1850,89866.3045381939
1851,223931.365069025
1853,165824.89472829
1854,179215.833527012
1855,212194.422282155
1857,97305.7455971451
1858,200623.208766659
1859,170478.860210705
1860,184877.873517365
1862,153781.100305203
1864,183506.368543882
1865,132345.696169277
1866,190502.38978349
1868,89548.0255327062
1870,223081.82123849
1871,160357.12226747
1872,157342.701436558
1873,159586.582129171
1874,126836.182144781
1877,199633.924174804
1878,162748.358558023
1879,154098.797937751
1880,157647.629272024
1881,247611.073430768
1882,177762.980307477
1884,137412.383314339
1885,185480.972763801
1887,165477.676398834
1888,122806.494681099
1891,80804.7032445878
1893,186748.97684516
1894,210682.146916039
1896,128977.213560765
1897,211140.397221448
1899,172627.54079349
1900,105235.228329878
1902,215275.499003836
1904,183388.330901097
1905,161077.713576614
1906,153683.164946601
1907,163863.153675603
1908,152196.514767743
1909,170471.956037264
1910,190061.707498609
1911,175858.36375539
1912,211150.591043684
1913,196765.73118637
1914,113018.824817878
1915,122437.771743815
1916,149549.511280427
1917,152889.167630819
1918,184088.348358447
1919,166031.905805889
1920,191278.350656609
1921,136274.159258527
1922,152547.218666363
1923,192957.900139289
1924,137881.984740016
1926,132469.07746433
1927,160937.417914653
1928,180472.865006586
1929,108624.247956431
1930,253461.489449374
1931,185835.475766175
1933,202407.285559759
1934,128101.462206567
1935,162891.409279884
1936,140226.323400893
1937,206624.392588636
1938,108870.12577642
1939,209759.582750518
1940,132719.366886985
1941,111999.941006703
1942,143450.529426077
1943,174388.704375466
1945,156960.882525579
1946,174363.660597912
1947,199797.882240178
1948,131087.908733199
1950,125153.941245445
1951,194154.601205766
1952,268416.769637794
1953,179182.45513211
1954,143555.983771204
1955,149979.422857098
1956,217159.738150078
1957,200030.712087353
1958,191696.989680021
1959,163630.463098023
1960,128414.334017589
1961,200199.00165436
1962,187204.281454416
1963,164830.557621085
1965,125895.4816934
1966,69102.8317813885
1967,150330.898842867
1968,196840.498801205
1969,188215.909412877
1971,167805.301625434
1973,230373.385199614
1974,125643.783298882
1975,180461.859182659
1976,132470.453013586
1979,120773.107532293
1981,178730.877086309
1982,124762.407920315
1983,200918.855772117
1984,185252.439183185
1985,131095.602159313
1986,210896.166514283
1987,142332.426476351
1988,174865.222985191
1989,185131.760313391
1990,166315.431942807
1991,140766.460542063
1992,139787.636628566
1993,133707.412829627
1994,137474.539173369
1995,175944.242097278
1996,232358.077891743
1997,176855.743717648
1998,216196.648696118
2000,142876.609040543
2001,231916.416177051
2002,213502.454882988
2003,260686.432060786
2004,122207.349790093
2005,162078.983276603
2006,242561.63234513
2008,179964.841083967
2009,176022.250755528
2013,99084.2295575234
2014,208617.679717731
2015,185022.00705505
2016,223243.682956598
2017,148208.872903198
2018,160901.178866816
2019,191022.52952926
2021,129248.473192839
2022,137476.239646215
2023,202103.493859708
2024,219758.088281095
2025,257353.50433585
2026,199320.986757456
2027,184459.044735793
2028,140613.271839898
2029,154792.849229406
2030,129454.212924721
2031,145308.716069377
2032,217628.541394026
2033,281398.653393608
2035,188930.094173951
2036,154471.626865934
2037,162582.855892475
2038,149666.773381222
2039,119000.874418555
2040,141784.635915848
2041,101702.118607434
2042,206645.522312317
2043,189362.320437283
2044,167693.788401212
2045,181110.150790288
2046,164644.644727066
2049,161914.787507989
2050,107946.623013331
2052,136121.901004144
2053,228087.336985998
2054,217623.942520449
2055,224158.86069067
2056,207620.253565761
2057,148060.547157727
2058,163566.340949639
2059,162479.220892301
2060,194694.847928713
2061,185563.67820611
2064,138394.705766406
2065,183827.872032565
2066,167194.309488254
2067,222062.010086084
2068,204261.499511466
2069,127495.666957294
2071,177684.436789724
2073,145655.252585696
2077,183219.393834446
2078,153181.66286376
2079,147067.94928249
2080,208622.44420848
2081,170635.497037217
2082,195682.965048998
2084,259042.912277311
2085,214363.357781103
2086,203614.369755629
2087,178792.111836631
2088,159616.227184243
2089,177402.733767801
2090,231816.251378004
2091,155574.866096045
2093,140357.9876996
2094,193409.340621989
2095,148376.683324765
2096,148844.594809487
2098,166854.928797389
2099,144856.489942043
2100,190904.511812559
2101,147065.890551762
2102,204600.028304429
2103,216031.350383436
2106,236889.163684871
2110,202662.643399544
2111,127198.436500106
2112,160695.934478684
2114,147976.990618666
2115,215558.619584149
2116,145644.429124409
2118,161924.535965829
2119,150460.074090926
2120,187533.640722713
2121,139562.722765427
2122,134655.612257428
2123,142255.881123841
2124,202807.94437726
2125,196197.357262754
2126,300353.953659819
2127,98945.2349125162
2128,194388.975344237
2130,205947.931923985
2132,165100.497051295
2133,243641.434227939
2134,191813.105873036
2135,194458.373655592
2136,214887.919893525
2137,159592.068560984
2138,161347.98522683
2139,204070.293120042
2140,157107.280698189
2141,217280.916872237
2143,187139.287832927
2144,187090.766953934
2145,207087.753802074
2146,152154.766416574
2147,182879.818494773
2148,226169.662395288
2150,208199.344926558
2152,177013.62917461
2153,175749.572618787
2155,149924.678028429
2156,182163.193919079
2157,193291.248542652
2160,129509.627324508
2161,139919.740622392
2163,153013.588229232
2165,173454.883552354
2167,171565.275422273
2168,158415.792518175
2169,205497.536609794
2170,213479.54538581
2171,174017.1125365
2172,212473.186724253
2173,206763.955218021
2174,117927.464129796
2175,162136.74030582
2176,132896.556720415
2177,200228.992125041
2178,150234.661988268
2179,185051.866122688
2180,164636.965161831
2182,148121.696130849
2184,200219.878756864
2185,183446.7929741
2186,96688.9420559871
2187,220742.122798661
2188,165796.952769147
2189,171302.731151414
2190,189006.72647539
2191,187932.512285945
2192,168332.2538718
2193,148110.733001264
2195,158256.242339444
2196,200881.623278419
2197,152528.675751024
2198,160880.563229278
2199,203643.537395711
2201,189324.81412648
2202,148838.793482086
2203,178369.782784899
2204,185528.848241138
2205,143715.39969706
2207,189120.769699471
2208,156759.796292564
2209,151275.243315993
2210,136096.13313765
2212,235254.052606713
2213,188697.684309484
2214,161186.82375269
2215,210013.669647614
2216,165159.163187837
2217,177774.374176356
2218,190757.65166746
2220,116111.998097038
2221,146675.637469164
2222,192843.835103712
2223,154759.915582573
2224,214868.128151636
2225,136001.902793576
2226,189294.877154218
2227,210996.583710509
2228,108189.481962315
2229,168232.053780164
2230,196275.144333115
2231,229422.048893715
2232,129131.059695267
2234,201448.678222256
2235,163151.096118764
2236,168360.175255292
2238,153165.95240442
2239,139018.225462143
2240,187730.136451941
2241,131973.411519806
2242,206712.025868281
2244,128739.634098627
2246,143174.054740763
2247,204839.227590256
2249,196940.643728916
2250,208767.398497264
2251,154447.767184078
2253,133970.777296963
2254,229892.018168584
2255,91038.4833620824
2256,212650.09458672
2257,207189.981261809
2258,191398.518291126
2259,172414.06272228
2261,173035.83670544
2262,233888.296210493
2263,212404.276399279
2265,154575.988909475
2266,191989.370576005
2267,192995.510319651
2268,172146.23653743
2269,167676.845801299
2271,159112.922906439
2272,175231.035894189
2273,151219.441307555
2275,174463.043627842
2276,195392.417812328
2277,132866.625231476
2278,181614.216391353
2280,175724.318184539
2281,158317.023216935
2282,145223.181557611
2283,267237.146229863
2284,279093.51528671
2285,181223.916564005
2286,102842.649327538
2287,150304.41780437
2289,180243.837726984
2291,177475.360582138
2292,270323.608605413
2293,206099.51024082
2296,120719.835867755
2297,153411.147510051
2298,117089.476822787
2299,181408.113186312
2300,148857.424425586
2301,162974.348854067
2302,140306.506676036
2303,254384.175280026
2304,221156.248644655
2305,198454.089532449
2306,190918.51244648
2307,204865.878364841
2309,179377.323146131
2310,134913.197422413
2311,220223.00948252
2312,205694.249117754
2313,212046.058595306
2314,201374.706873659
2315,138832.824968131
2316,184693.567673046
2317,139234.328076526
2318,209225.080868337
2319,170699.414928695
2320,129458.794695458
2321,164185.839181382
2322,107248.149852624
2323,145481.853324385
2324,141401.952356715
2325,175426.821834892
2327,231836.522351419
2328,200551.599136834
2330,211667.615989074
2331,143082.179915998
2332,170583.19645554
2333,171883.43989636
2334,192029.249056205
2335,113529.14924674
2336,205414.638565371
2337,115986.817652822
2338,157772.87281755
2339,121760.121376157
2340,295240.965331228
2341,189361.316825622
2343,182670.281389701
2345,184815.362569476
2346,206030.69863043
2347,205773.697793458
2348,146473.198013483
2349,162220.505842773
2350,153025.93337461
2351,195445.168020314
2352,139945.286118757
2354,174319.208013128
2355,175881.716758169
2357,143633.706306569
2358,216766.292428064
2360,166168.72554638
2361,142132.355987703
2363,183553.827482272
2365,143102.195100037
2366,177229.398539187
2367,172048.752990857
2369,128412.083344265
2370,139961.185019621
2371,168251.085490474
2372,196959.549957651
2373,130851.651653157
2374,149180.95671369
2375,137874.450094432
2376,198039.252495201
2377,221867.840300559
2379,95116.0223490271
2381,170552.529579423
2386,224967.359314366
2387,121968.631960231
2388,182534.502029372
2389,154900.172072439
2390,143423.375542762
2391,107042.060267081
2392,209900.037489139
2393,164771.18733775
2394,156492.3412608
2395,139118.175584236
2396,208884.833253574
2398,170218.785914573
2399,209649.519076379
2400,186146.331635001
2401,183638.061459328
2402,170826.111877482
2403,162598.77126002
2404,177128.249614053
2406,172466.362917217
2407,140435.206942263
2409,215536.158415506
2410,162656.048846819
2411,160743.189790377
2412,182940.131792611
2413,112431.441181097
2414,161935.408449905
2415,194399.034003264
2416,171485.944807145
2419,242439.908099209
2420,195800.690966764
2421,124491.177057703
2422,144607.949836544
2423,175150.269182224
2425,144706.303675907
2426,179040.166507527
2428,178564.23385267
2429,142574.368742098
2430,203300.628056083
2431,182804.936922239
2432,93905.4680922492
2433,154930.834938387
2435,158352.030403188
2436,196279.446132173
2437,129044.527217754
2439,164075.313919108
2440,121017.364101813
2441,132929.795937495
2442,148562.124370985
2443,178503.207424103
2444,132535.290367501
2445,157860.909897558
2446,220264.8750985
2447,159518.408139429
2448,205952.56879337
2449,135928.931092901
2450,129378.810061265
2451,200032.942754173
2452,217441.53934197
2453,220269.444930327
2454,171384.658932194
2455,132008.422063297
2456,120218.062468624
2457,124564.907030089
2458,132905.353832775
2459,161912.75872403
2460,206724.565905274
2461,148433.878124308
2462,213134.937443787
2463,131847.76064117
2464,165302.741352864
2465,158811.906956305
2466,66264.1873290241
2468,136924.086518751
2469,127169.069622813
2470,189425.138580763
2471,165032.208561737
2472,209575.965320133
2474,123436.437343819
2475,148738.735151072
2476,179201.442791275
2477,205249.151007725
2478,173016.482805534
2479,182947.297832698
2480,191071.291317449
2481,153916.92186691
2482,209487.694297174
2483,172399.731033259
2485,218815.319751181
2486,199440.431707615
2488,161363.982694847
2489,176227.037412878
2490,182673.654211201
2491,210497.326584358
2492,174215.099331395
2493,256136.18729698
2494,181511.118120603
2495,129800.323697537
2496,168723.215561758
2498,180935.57078897
2499,138425.561887708
2500,129423.670506444
2501,126181.453219498
2502,186651.714873107
2504,174441.701790418
2505,226711.709137219
2506,171720.599473618
2507,215771.824145974
2508,175267.340403097
2509,184079.512991185
2510,195417.711291874
2511,192617.591414579
2512,206364.560967329
2514,165604.861824986
2515,165853.275032074
2516,165646.871603923
2517,156552.677140507
2518,239714.304751392
2520,151109.77607006
2521,190632.445777507
2522,197176.508517634
2523,168978.767915284
2524,239040.11624597
2525,166947.618997753
2526,179799.64386476
2527,225184.079170085
2528,175367.111753689
2530,159319.672771828
2531,147866.954224892
2532,204030.506238539
2534,190544.03097217
2535,202225.212130006
2537,188421.613755196
2538,143788.934771316
2540,148074.494253281
2541,152936.872351158
2544,189347.300226917
2545,189160.412762385
2546,172140.647161571
2547,191751.795424012
2548,170369.356522042
2549,173121.320497885
2550,178734.261153527
2551,99268.0581672209
2552,171431.088046013
2553,144455.918394609
2554,172686.884906308
2555,179707.257569737
2556,106775.637139607
2557,169189.339551946
2559,168057.383710038
2560,128207.599456888
2561,189825.200788479
2564,197041.681471527
2565,126016.314383815
2566,128229.702249436
2569,212899.240764891
2570,173849.90327827
2572,135964.231171779
2573,146264.091185853
2574,208006.827682481
2576,158991.193368374
2577,127974.997139694
2578,216088.975236402
2579,179433.627684575
2581,190025.296381723
2582,204011.262273629
2583,174575.43611701
2584,158814.459052732
2585,173318.908660153
2586,148073.465621035
2587,153306.437046884
2588,165042.531648238
2589,163565.152474544
2590,182012.686251204
2591,161876.416516836
2593,183058.684522889
2594,203580.836858492
2595,142476.320266841
2596,187643.552593472
2597,156113.257519921
2598,163400.160099652
2599,185938.95165921
2600,145679.657635486
2601,210906.47338352
2602,148240.185010427
2603,168387.373278692
2604,186383.15623018
2605,160226.156549602
2606,162854.39368924
2610,254886.453491771
2611,187940.67530624
2613,179385.284408325
2614,166662.986723583
2615,182687.363139837
2616,159709.71557684
2617,129221.447427665
2618,152827.734030663
2619,171591.755689126
2621,151135.005491186
2623,172003.60145518
2624,216826.021573583
2625,211266.590600014
2626,142848.731405254
2628,101072.366292702
2629,201312.640358268
2631,168105.045062558
2632,216641.807852366
2635,143670.591877546
2636,153947.91122244
2637,130244.205603358
2638,157046.838549349
2639,180634.069742221
2640,164717.029624621
2641,178800.965007915
2642,164846.421092261
2643,183984.379124273
2644,159436.273622849
2646,127888.157865987
2647,216653.725780161
2648,175367.90293207
2649,195636.273111287
2651,167947.351930627
2652,185541.906741283
2653,171206.170786266
2654,208383.772807668
2655,142776.581488237
2656,155922.897595046
2657,195782.080921435
2658,222376.08539114
2659,209990.464244556
2660,178467.060664572
2661,182857.628196917
2662,194952.338870948
2663,149294.78780871
2664,226851.865126298
2665,192453.632154564
2666,147515.017682512
2668,158606.554700465
2669,200779.158592798
2670,140731.557481145
2671,115018.233524396
2672,147003.175291974
2673,179004.651484229
2674,149422.164937896
2675,130731.660349499
2676,164317.041795581
2677,195406.650529332
2678,185253.403140373
2679,241824.089870396
2680,180393.509575934
2681,150788.459601176
2682,198594.30269708
2683,150208.638824905
2686,174933.523298194
2688,208458.280895315
2689,165546.72718013
2690,143397.264561769
2691,147823.485355704
2693,129901.450445649
2695,186113.229993197
2696,166347.58074107
2697,242358.810069824
2698,160893.774070351
2699,165822.994346369
2700,227424.012611384
2701,157792.678630618
2702,137044.879275911
2703,139833.606617468
2704,218791.583909091
2705,201693.210540262
2706,216536.911702484
2707,139605.775247021
2710,168173.61985575
2711,238230.361617668
2713,201512.261113438
2714,184465.525963347
2716,191492.069663493
2717,113714.799891107
2718,181851.877723875
2719,152359.687524809
2720,183101.452386813
2722,150718.151045938
2724,188604.80281319
2725,155063.177222536
2727,232391.349959553
2728,324683.880166589
2729,155440.885384182
2730,222540.986532889
2731,175060.067029336
2732,248158.59153303
2733,179963.14661861
2734,204491.470444947
2735,155408.176205717
2736,149925.846782833
2737,163849.816997885
2738,159926.649660375
2739,155519.274008506
2740,188028.940069832
2742,163335.633933392
2743,144339.549131554
2744,115347.921584691
2745,181044.280541892
2746,197545.075806758
2747,189406.190823181
2748,189583.574682269
2749,207558.935508878
2750,153659.283921774
2751,182225.040840296
2752,111307.73293073
2753,198660.325709207
2754,134833.963442544
2755,159826.501353421
2756,242630.48940638
2757,171813.310734652
2758,145486.694721313
2759,169439.88208825
2762,171400.575447358
2763,123221.529355403
2764,164187.432269177
2765,168792.623108963
2766,162791.504187658
2767,245849.521053127
2768,160520.952394085
2769,199076.135456537
2770,175761.20878018
2771,182806.74106426
2772,177099.545509188
2773,184810.587502652
2775,134010.355307725
2777,190704.959122391
2778,185614.131333288
2779,147516.952155623
2781,179555.186100138
2783,167216.196602122
2784,176751.652075175
2786,194368.287403431
2788,185672.897292168
2789,233759.936710966
2790,189499.129155983
2791,139913.698593257
2792,157987.511973605
2793,190740.738058048
2795,125496.829046318
2796,245397.823270674
2797,125587.929910535
2798,189565.470057534
2799,189713.434452892
2800,200602.854409621
2804,195593.848943874
2805,145528.04372356
2807,211001.491004482
2808,162969.202409035
2809,133465.652273272
2810,130258.123260153
2811,149210.594574878
2812,221208.330080823
2813,203511.905667217
2814,185897.631001135
2815,276435.712417009
2816,162971.449028488
2817,233983.317569768
2818,156594.049546552
2819,150958.571803225
2820,273193.403557611
2821,150631.800690099
2822,172059.435963681
2823,153336.558914303
2824,204381.891386152
2826,126252.885931873
2827,116914.313698359
2828,158673.044431516
2829,129313.771646995
2830,206234.724775392
2831,178075.715531104
2832,158098.857931544
2833,149107.82257216
2834,181502.905878641
2835,157945.852782162
2836,210296.370710495
2838,173179.401420037
2841,131441.765355561
2842,187300.201196698
2843,188825.948709719
2844,205294.032334307
2845,118301.480451123
2847,201707.03164292
2849,120805.791017884
2850,192785.258357638
2851,146762.097794257
2852,129111.130774129
2853,196198.933334515
2854,177547.500983609
2856,296068.78155232
2858,244959.54229832
2859,152529.871771598
2860,144142.950314331
2861,168844.747483494
2862,174240.544852887
2864,180334.238782479
2865,235091.226219226
2866,193687.505726664
2867,150085.396543586
2868,183050.11132101
2870,124062.485847292
2871,162004.847232431
2873,152574.536339541
2874,136443.800452352
2877,151231.084525782
2878,170787.33848097
2879,163655.492429693
2880,216335.044253412
2881,119543.494047162
2882,147847.652298461
2883,211149.196257845
2884,211217.768734055
2885,137328.478103591
2886,204338.876826272
2888,203498.399302307
2889,132350.488864797
2890,172747.487302847
2892,177781.192900147
2893,205454.326471745
2895,210669.463692967
2896,173407.742924022
2897,146237.161997333
2899,202559.760867842
2901,157473.235591423
2902,150973.630076654
2903,276086.563661771
2904,195542.45478662
2907,130659.018891733
2908,187621.350833927
2909,185821.289769669
2910,188910.968037014
2911,173106.378964239
2912,158528.453502649
2913,198805.291752846
2914,195862.972062669
2915,162703.559849717
2916,198189.734234798
2917,160766.722219129
2918,128023.910380494
2919,171253.075002514
2920,187762.344698544
2921,240104.171761998
2922,217580.174666815
2923,203452.540925805
2924,182665.872226216
2927,139149.685453818
2928,200556.767012095
2929,147796.618699138
2930,178811.028291875
2931,167406.404131491
2932,220157.327457278
2933,168007.847278986
2934,208598.81466081
2935,137689.815602673
2936,223889.527417881
2937,197207.956183383
2939,176827.074594975
2941,164621.561640496
2942,175339.193498392
2943,170822.97579425
2944,190336.998436401
2945,236726.792411001
2946,180255.531559288
2949,157420.150848053
2950,141995.996184525
2951,127656.566988566
2953,202813.783268845
2954,192783.506925632
2955,198588.322325398
2956,242147.626047389
2958,246244.51954141
2960,125216.098677767
2961,184308.718827541
2962,149937.190878703
2963,199642.530929806
2965,122749.3552533
2966,173052.733300208
2968,147811.780927731
2969,229430.428390032
2970,136484.622878384
2971,176868.339210288
2972,210950.652581927
2973,181926.253990919
2974,167356.392848856
2975,191530.419987074
2976,200847.288955214
2977,176913.521008647
2978,166066.554461865
2979,233137.838486946
2981,150173.862926038
2982,140378.004221597
2983,219101.909152306
2984,132140.267496818
2985,107965.38897339
2986,133849.70100326
2987,162046.915762662
2988,131090.274206244
2989,126111.386650315
2990,153190.751301253
2992,139930.329934653
2993,142744.345531143
2995,246826.657507687
2996,193766.127088229
2998,158418.128530086
3000,126598.411639097
3002,188950.986694509
3003,160824.890264414
3004,168391.371803423
3005,210415.400863278
3006,191173.161360816
3007,135992.946064829
3008,140128.318416447
3009,181569.332889237
3010,192882.124336779
3012,111640.535675533
3013,134634.690274338
3014,265350.993956329
3015,115769.83105814
3016,177488.820543583
3017,170149.406607276
3018,169573.663726496
3019,157950.821103904
3020,180287.524637239
3021,143249.703359181
3023,130934.390268946
3024,153929.742679076
3025,140601.523729517
3026,142675.349608102
3027,115382.709951215
3028,149963.758735177
3029,164907.970093971
3031,152828.819276064
3032,246187.372223147
3033,252411.45607615
3034,133288.819164868
3035,133541.413728698
3037,120862.744620054
3038,153080.228826839
3039,140910.325951506
3040,160074.930388274
3041,138619.689629442
3042,191687.068616062
3044,138937.38461219
3045,180791.251990681
3046,171333.10339333
3047,184902.561833812
3048,172723.302607406
3049,148110.074177468
3050,210738.097173894
3051,196603.904855032
3053,157859.863839053
3054,186632.449084927
3055,174116.397324515
3056,176986.998125372
3057,209582.240414093
3058,186985.269792544
3059,208258.544378058
3060,181262.677255432
3062,124091.474642775
3063,180510.132218894
3064,213891.973895151
3065,187063.686704216
3066,154821.210795756
3067,110606.302876421
3068,144467.627273289
3069,221245.171939791
3070,164315.397981483
3071,185408.076761811
3072,186578.862107143
3074,180435.892139749
3075,171030.87419543
3076,126381.718312986
3077,98069.7853048884
3078,125935.043390252
3079,124515.081812897
3080,129134.561315024
3082,129548.357864527
3083,173504.918029479
3084,198680.29381997
3085,218174.683974551
3086,220355.329132005
3087,133030.908950611
3088,156646.721091334
3089,192396.556992326
3090,163605.379729142
3091,133758.080759031
3092,84386.4629124455
3093,194377.986144137
3094,179724.584739147
3097,145910.328533618
3098,179418.990681529
3099,125231.858300707
3100,142879.321935076
3101,141029.925139191
3102,162103.623825311
3103,139287.648030968
3104,125569.546782386
3105,197043.253251327
3106,177041.024419604
3107,195254.752430822
3109,124864.317544107
3110,156129.309642281
3111,188664.627282703
3112,212586.49685667
3113,168125.981673574
3114,219150.183118177
3115,197361.540548292
3116,151296.277539516
3117,176525.488390408
3118,182780.319344482
3119,165764.733439842
3120,114118.717197492
3122,183345.015069354
3124,196685.967819247
3125,203082.41743651
3126,186321.614805805
3127,155208.421029504
3128,194739.464953677
3129,101625.308469454
3131,181414.816170705
3132,180694.95770326
3133,163411.650887629
3134,185028.435838959
3135,150483.123249798
3136,146429.367504873
3137,223808.860927373
3138,174950.023417925
3139,167556.423481608
3140,166887.596013443
3141,159465.055228397
3142,174457.226423742
3143,200129.907927144
3144,200037.626601911
3145,236267.263518538
3147,137820.358099816
3148,139513.282987662
3150,213908.198447145
3151,182923.013129959
3152,232785.741415827
3153,200259.820931018
3154,159267.216647701
3155,176802.725445669
3156,166706.929852047
3157,190741.570966618
3158,196362.310874938
3159,164186.450442028
3160,167649.95511978
3161,218084.315950129
3162,154956.540645683
3163,241026.946927942
3164,196747.838605231
3165,162188.130519521
3166,187730.142589565
3167,184385.461287573
3168,167920.445910725
3169,154266.737503203
3170,122172.609605155
3172,151212.704295348
3173,204164.156691319
3174,222585.956936892
3176,193550.196556337
3177,258369.615883033
3178,195918.82572579
3179,196346.475019957
3181,167520.515138281
3182,179389.562811422
3183,166059.054240001
3184,163124.466107173
3185,266942.174925999
3186,188242.244996981
3187,185531.129455005
3188,126045.892585345
3190,132502.411223111
3191,194789.902975861
3192,144629.428685508
3193,164887.551930416
3195,181965.138013119
3196,255480.018168749
3197,166444.101483828
3198,141354.651673551
3200,229222.403683739
3201,137509.779307413
3202,202250.816275782
3203,133761.553400572
3204,181903.532458412
3205,128518.450343855
3206,171526.377301326
3207,152207.14646705
3208,101367.382654284
3209,180771.896643991
3210,160807.419637083
3211,176567.16760183
3212,199151.985290419
3214,180760.964217378
3216,174579.708892622
3217,227661.499335388
3218,199193.831983428
3219,130548.762788828
3220,96286.717652862
3221,141251.405970623
3222,182822.169643523
3223,193009.59906502
3224,149017.776401579
3225,171395.403859214
3226,140255.917187059
3228,231577.222472182
3231,156505.170589029
3232,195836.685613942
3233,160734.771385819
3234,141953.443205859
3235,201906.816611882
3236,169097.903564439
3238,187512.951736441
3239,172366.817160605
3240,154343.507706022
3241,185142.754367792
3243,105483.113221661
3244,124469.045569325
3245,224823.218782295
3246,233594.752635127
3247,206851.592306897
3248,193413.099210213
3249,180014.232595975
3250,182899.525425604
3251,243990.56681998
3253,112906.83992387
3254,155143.96425277
3255,205340.747916508
3256,194245.365686687
3257,243044.452669704
3258,194542.644911638
3259,208914.867939016
3260,180356.867516881
3261,203980.024907585
3263,134970.586793491
3264,165388.088553811
3265,176010.100399045
3266,181897.986504614
3267,129042.198120806
3268,105598.690918746
3272,128458.95057637
3273,178713.476718282
3275,216165.974914627
3276,198805.039055572
3277,196199.142565801
3279,208633.797519083
3282,196863.194715914
3284,179653.353837288
3285,132928.777219534
3286,184644.032861185
3288,150631.311754797
3289,173962.057949749
3291,207557.594720361
3292,175315.034515212
3293,142731.765517733
3294,169502.089298521
3295,158563.302177567
3296,132384.494418277
3297,193262.680526111
3298,147077.050207988
3299,169376.226378438
3300,186572.248674868
3305,151404.856036767
3306,174018.858376202
3307,169980.485551409
3308,195674.261860031
3309,202893.610735208
3310,180251.898102664
3312,166164.033843511
3313,192170.909544805
3314,169041.375832963
3315,149159.839354989
3316,215948.477473622
3319,123705.979186192
3320,213759.589663114
3321,223460.141806882
3322,146654.917574268
3323,115115.865382515
3324,195822.720572945
3325,152954.080382622
3326,203444.921287568
3327,253455.528197215
3328,135613.965962272
3329,215983.093407638
3332,184217.265721582
3333,148599.01368202
3334,151857.669117508
3335,194257.491731938
3337,142520.680428506
3338,185382.496465477
3340,192561.893248566
3341,221140.050674333
3343,175699.979124346
3344,168079.73071257
3345,131161.383729972
3346,208505.84016375
3347,148217.596997878
3348,194107.718669613
3349,214986.102173709
3350,144517.162518383
3351,223768.192759228
3352,178449.851528616
3353,91068.4972864684
3355,162477.668236605
3356,119793.855773378
3357,159957.789741468
3359,196782.164653589
3360,176015.005230738
3363,190841.353991456
3364,237936.852199504
3365,196943.327765798
3366,127786.981135552
3367,182188.6203535
3368,151597.550591261
3369,157487.425823028
3370,191819.602627611
3371,142625.54236927
3372,78540.4176065584
3373,247377.245950647
3374,162164.237566668
3375,99122.2999418349
3376,190015.629187755
3378,168756.960527488
3379,138239.983873173
3380,193070.14440382
3381,101609.653623681
3383,186287.153413274
3384,239917.109367995
3385,143614.254847903
3386,207176.363298647
3387,113674.90252507
3390,154888.71853131
3391,186238.019339702
3392,122242.009613744
3393,121095.101948764
3394,187701.764848147
3395,166320.346573403
3396,176303.735503673
3397,136313.745312424
3398,213285.407575719
3399,180591.847607645
3400,120961.783533447
3401,170556.905261634
3402,159225.940445881
3403,161725.179949355
3404,225560.268303285
3405,179858.660424783
3406,175279.517539545
3407,160044.015640713
3408,195160.267076906
3409,255078.924875002
3411,284273.230209382
3413,184761.826030653
3414,181384.767851871
3415,158976.495645479
3417,149077.796075473
3418,154367.784604883
3419,171419.130861888
3420,159719.349626286
3422,187333.49731309
3423,169576.723028958
3424,205759.527314508
3426,143112.475623734
3427,185759.085494826
3428,182505.759381477
3429,179992.169169398
3430,197852.605611039
3431,146636.807769375
3432,191432.6641839
3433,142177.307713118
3434,206525.397500814
3435,179641.695554196
3437,183413.203602957
3438,85342.1270680657
3439,181484.940122618
3440,196145.551845697
3441,132409.243723724
3442,166726.488020004
3443,204444.745233334
3444,119108.956214079
3445,231438.652959907
3446,201979.36536623
3447,234614.401285797
3448,154358.697190761
3449,143563.009317362
3450,189697.194747963
3451,148141.015992026
3452,166045.465098435
3454,168304.01335118
3455,138664.951424966
3456,208968.585153792
3457,193060.115222276
3461,168000.663831686
3462,141561.423753383
3463,189627.931497432
3464,166365.461675184
3465,135608.743570882
3466,192306.988750501
3467,197848.681261836
3469,169070.084002721
3470,139255.543302101
3471,116936.358032912
3472,211504.916383191
3473,225105.993924582
3475,142192.474684551
3476,144658.293071667
3477,140649.442057934
3478,153835.348102319
3479,211908.991112574
3480,126883.363397785
3481,240031.282462497
3482,193677.876430911
3483,166845.989437985
3484,118407.667420753
3485,195869.742333667
3487,148399.687320966
3488,132134.78231978
3489,169359.5813712
3490,160084.306973067
3491,179293.094875541
3492,181759.329552722
3493,122516.822762423
3494,200599.092170643
3495,181146.380185204
3496,222782.439854421
3497,163027.82420521
3498,207325.148066647
3499,165919.019338877
3500,104397.11664641
3501,175497.514719507
3502,141556.769949207
3503,139165.227313131
3506,177958.2517393
3507,166696.132233385
