"alcohol","pH","total.sulfur.dioxide","density","free.sulfur.dioxide","citric.acid","volatile.acidity","sulphates","chlorides","residual.sugar","fixed.acidity","quality"
10.3,3.45,31,0.99629,21,0,0.66,0.63,0.115,3,6.6,5
9.4,3.21,27,0.9974,11,0.42,0.26,0.8,0.08,2,8.3,6
11,3.21,17,0.9988,5,0.49,0.46,0.73,0.064,6.3,9.5,6
11.5,3.16,51,0.9982,21,0.42,0.5,0.72,0.069,2,10.3,6
11.2,3.59,24,0.99437,17,0,1.02,0.55,0.083,2,6.3,4
9.5,3.45,66,0.9971,29,0.29,0.4,0.59,0.078,1.9,7.6,6
9.8,3.2,48,0.9952,36,0.02,0.82,0.58,0.07,1.2,8.7,5
9,3.48,24,0.9978,8,0.08,0.62,0.53,0.076,1.8,7,5
11,3.48,11,0.99892,6,0.02,1.02,0.49,0.084,3.4,8.3,3
9.7,3.52,71,0.9982,23,0.31,0.39,0.65,0.082,2.3,7.6,5
12,3.2,18,0.9962,6,0.53,0.27,1.13,0.074,2.4,9.4,7
13,3.22,38,1.0004,7,0.76,0.37,0.6,0.066,4.2,12,7
12.3,3.01,278,0.99316,37.5,0.68,0.3,0.51,0.05,8.3,7.9,7
9.7,3.1,111,0.99524,36,0.02,0.48,0.53,0.08,2.2,6.7,5
10.6,3.17,17,0.99683,5,0.34,0.37,0.65,0.085,2.4,10.1,7
10.6,3.34,49,0.9976,20,0.09,0.52,0.86,0.091,2.5,8.7,7
10.5,3.44,124,0.9956,34,0.12,0.58,0.48,0.091,1.9,7,5
10.5,3.32,18,0.99568,12,0.01,0.58,0.56,0.088,1.8,7.7,7
11.5,3.3,113,0.99572,6,0.32,0.33,0.56,0.054,12.9,6,4
9.4,3.28,143,0.9978,23,0.26,0.685,0.55,0.082,2.4,9.4,5
9.7,3.5,71,0.9997,28,0.5,0.6,0.57,0.079,2.3,9.6,5
10.2,3.46,58,0.9997,21,0,0.69,0.72,0.124,5.6,6.8,5
9.2,3.04,56,0.9969,17,0.51,0.32,1.08,0.341,1.8,7.9,6
10.8,3.24,38,0.99818,20,0.33,0.45,0.71,0.099,2.5,10.8,5
9.5,3.34,45,0.9978,25,0.04,0.62,0.53,0.084,3.8,7.7,5
10,3.39,47,0.99522,22,0.19,0.42,0.78,0.075,2,6,6
9.8,3.39,23,0.9984,9,0.14,0.82,0.63,0.089,2.6,9,5
10.3,3.4,48,0.99612,5.5,0.18,0.765,0.6,0.243,2.4,6.9,6
9.7,3.28,28,0.9964,7,0.21,0.55,0.55,0.071,2.2,7.6,5
9.9,3.26,18,0.99682,4,0.22,0.52,0.57,0.084,2.7,8.4,6
11.3,3.16,148,0.9948,24,0.27,0.42,0.57,0.068,8.6,6.7,6
10.4,3.33,8,0.99396,4,0,0.61,0.37,0.069,1.6,6.6,4
10.9,3.36,60,0.9955,15,0.2,0.96,0.44,0.047,2,7.7,5
9.2,3.2,75,0.99736,11,0.19,0.67,0.59,0.093,2.2,8.4,4
10.4,3.14,28,0.9978,10,0.49,0.24,0.61,0.075,2.4,10.2,5
10.75,3.3,38,0.99472,29,0.02,0.855,0.56,0.064,1.9,6.7,6
10.5,3.3,18,0.9979,6,0.48,0.2,0.71,0.343,2,11,5
10,3.17,17,0.9976,6,0.39,0.67,0.47,0.054,1.9,10.2,5
10,3.34,73,0.99654,32,0.29,0.6,0.57,0.069,2,9,5
11.1,3.5,67,0.9952,21,0.4,0.23,0.63,0.063,1.6,7,5
13,3.57,93,0.9924,13,0.08,0.835,0.85,0.046,1.2,5.4,7
10,3.22,89,0.9984,28,0.33,0.43,0.68,0.095,2.7,10,5
10.5,3.21,14,0.9968,8,0.2,0.49,0.9,0.332,2.6,7.5,6
10.5,3.58,38,0.9972,8,0.42,0.52,0.61,0.087,2.3,7.5,6
12.8,3.27,102,0.99414,34,0.33,0.66,0.78,0.068,2.5,7.2,6
10.3,3.16,42,1.0004,12,0.49,0.38,0.61,0.098,2.7,11.9,5
11.7,3.26,27,0.99516,13,0.33,0.29,0.84,0.063,2.05,9.1,7
10.8,3.42,44,0.99522,26,0,0.59,0.68,0.078,2.2,7.1,6
10.8,3.35,17,0.99655,9,0.09,0.725,0.49,0.117,5.5,6.6,6
10.8,3.25,21,0.9976,6,0.46,0.24,1.02,0.075,1.8,10.4,7
10.5,3.3,103,0.9969,35,0.56,0.28,0.75,0.092,1.8,8.5,7
9.4,3.34,58,0.9964,24,0.37,0.34,0.59,0.082,2,7.8,6
10.6,3.39,34,0.9948,18,0.24,0.46,0.6,0.077,1.7,6.7,6
10,3.22,69,0.99787,30,0.19,0.61,0.5,0.094,4,8.8,6
10,3.54,94,0.9944,21,0.02,0.68,0.52,0.087,1.8,5.8,5
11,3.18,49,0.9988,13,0.59,0.59,0.65,0.087,2.6,11.5,6
10.2,3.26,69,0.99734,17,0.28,0.63,0.63,0.096,2.7,8.7,6
11.8,3.09,15,0.9973,6,0.64,0.51,0.66,0.107,2.4,10.5,7
9,3.03,62,0.9979,16,0.51,0.49,1.17,0.422,2,8.6,5
9.4,3.24,147,0.9979,30,0.28,0.88,0.53,0.086,2.4,9.6,5
9.5,3.52,28,0.99768,12,0.18,0.51,0.73,0.07,2.1,7.3,6
9.6,3.17,37,0.9982,12,0.66,0.55,0.67,0.387,2.3,9.5,5
10.5,3.24,23,0.99786,10,0.37,0.41,0.56,0.091,2.3,9.6,5
10.6,3.34,49,0.9976,20,0.09,0.52,0.86,0.091,2.5,8.7,7
10.4,3.3,27,0.99592,14,0.08,0.57,0.59,0.089,2.6,7.5,6
9.4,3.28,104,0.9976,14,0.23,0.56,0.62,0.078,3.4,8.2,5
9.5,3.25,19,0.9988,5,0.54,0.28,0.63,0.105,2.7,10.4,5
10.8,3.58,33,0.99736,16,0.1,0.635,0.69,0.08,2.4,7.4,7
9.2,3.31,43,0.9976,11,0.26,0.675,0.53,0.084,2.1,8.3,4
10.5,3.21,70,0.99798,24,0.35,0.43,0.69,0.092,3.3,10.5,6
9.5,3.42,70,0.99685,31,0.3,0.38,0.59,0.073,1.8,7.2,6
11.3,3.4,47,0.99594,16,0.34,0.26,0.78,0.073,2.5,8.2,7
9.8,3.35,39,0.99615,9,0.06,0.53,0.48,0.074,1.7,7.7,6
12.4,3.26,12,0.99408,6,0.48,0.28,0.62,0.093,2.1,8.3,7
11,3.47,77,0.99604,53,0.36,0.22,0.87,0.064,1.9,8.6,7
9.4,3.36,54,0.9966,7,0.32,0.62,0.52,0.082,2.2,7.6,5
9,3.3,35,0.9972,13,0.18,0.545,0.59,0.08,1.9,8.1,6
9.7,3.35,75,0.9987,21,0.49,0.45,0.57,0.084,2.6,9,5
10.6,3.42,58,0.99633,23,0.25,0.32,0.97,0.071,2.3,6.1,5
11.3,3.45,11,0.99562,7,0,0.58,0.58,0.064,2,7.4,6
11.8,3.14,19,0.99434,12,0.42,0.32,0.71,0.075,2.3,8.5,7
9.1,3.14,94,0.99786,29,0.15,0.41,0.58,0.104,3.7,7.5,5
10.9,3.4,49,0.99666,19,0.29,0.25,0.76,0.054,2.2,7.4,7
9.4,3.19,81,0.9973,14,0.23,0.7,0.7,0.099,2,8.2,5
9.5,3.28,22,0.99708,9,0.44,0.43,0.55,0.085,1.9,9.3,5
10.1,3.28,23,0.9996,4,0.51,0.18,0.97,0.104,4,11.5,6
11.5,3.29,11,0.99331,7,0.39,0.305,0.52,0.059,1.2,7.3,6
9.6,3.3,23,0.9961,8,0.07,0.64,0.58,0.1,1.8,7.4,5
8.4,2.86,15,1.0008,6,0.74,0.31,0.79,0.075,1.8,14.3,6
10.2,3.2,10,0.9968,6,0.52,0.26,0.72,0.071,1.8,11.8,7
9.5,3.31,94,0.9961,18,0.22,0.69,0.48,0.084,1.9,7.7,5
11.1,3.33,39,0.99692,21,0.21,0.5,0.83,0.088,2.2,8.9,6
9.5,3.2,77.5,0.99558,51,0,0.63,0.45,0.093,4.3,6.6,5
12.8,3.9,44,0.9921,18,0.02,0.47,0.62,0.034,1.3,5.1,6
11.6,3.38,9,0.99738,3,0.4,0.34,0.66,0.055,4.7,8.5,7
13.6,3.49,80,0.9902,29,0.5,0.4,0.66,0.046,4.3,5,6
9.6,3.19,63,0.9965,16,0.11,0.745,0.82,0.09,1.9,8.4,5
12.1,3.2,9,0.99458,5,0.48,0.34,0.69,0.052,2.1,10.2,7
9.8,3.59,31,0.99689,14,0.21,0.64,0.66,0.081,1.8,6.4,5
9.9,2.98,21,0.9976,10,0.49,0.28,0.66,0.074,1.9,12,7
9.6,2.89,32,0.9986,8,0.39,0.43,0.5,0.106,2.2,10.7,5
10.9,3.24,38,0.99699,11,0.31,0.54,0.56,0.112,2.3,9.2,5
11.8,2.98,74,0.99451,42,0.54,0.26,0.63,0.083,1.9,10,8
10.6,3.39,34,0.9948,18,0.24,0.46,0.6,0.077,1.7,6.7,6
9.3,3.48,22,0.9969,12,0,0.68,0.5,0.073,2.2,7.1,5
9.6,3.32,84,0.9972,22,0.48,0.38,0.7,0.073,2.6,7.5,4
11.9,3.54,27,0.99622,13,0.15,0.7,0.6,0.076,5.1,6.2,6
9.4,3.3,17,0.9976,5,0.48,0.38,1.05,0.157,1.8,8.1,5
9.2,3.38,50,0.9957,13,0.25,0.32,0.55,0.103,1.8,5.2,5
9.9,3.21,22,0.99573,18,0.13,0.53,0.68,0.058,2,7.2,6
11,3.18,55,0.99495,21,0.39,0.36,0.82,0.06,1.8,9.1,7
11.1,3.42,24,0.9956,10,0,0.67,0.72,0.068,2.2,7.2,6
9.3,3.35,38,0.999,19,0,0.69,0.6,0.088,2.4,9,5
9.4,3.34,58,0.9965,24,0.18,0.4,0.58,0.079,1.6,7.5,5
10.55,3.44,24,0.99514,15,0.17,0.56,0.68,0.065,1.7,7,7
9.4,3.25,120,0.9968,24,0.33,0.59,0.54,0.074,2,7.8,5
10.1,3.08,88,0.9984,26,0.43,1.02,0.57,0.076,2.9,10.6,6
9.5,3.36,18,0.9968,9,0.02,0.58,0.57,0.073,2,7.8,7
9.2,3.13,113,0.99733,23,0.2,0.66,0.48,0.097,2.1,8.5,5
9.7,3.2,48,0.99739,15,0.18,0.745,0.47,0.077,2.5,8.9,6
9.3,3.12,110,0.9972,23,0.49,0.61,1.02,0.27,2,8.9,5
9.5,3.46,68,0.9992,21,0.44,0.59,0.63,0.071,2.3,9.5,5
10.4,3.37,54,0.9956,28,0.2,0.46,0.64,0.077,1.9,7.1,6
11.2,3.41,155,1.001,35,0.25,0.88,0.67,0.104,2.5,9.8,5
11,3.3,79,0.9964,32,0.32,0.36,0.72,0.081,2.2,8.4,6
9.8,3.38,26,0.99547,13,0.19,0.49,0.64,0.079,1.7,6.9,6
9.4,3.3,59,0.9964,15,0.06,0.6,0.46,0.069,1.6,7.9,5
10.7,3.26,21,0.9987,6,0.49,0.31,0.86,0.067,2.5,10.6,6
10.7,3.28,65,0.9969,27,0.57,0.32,0.79,0.074,2,9.3,5
14,3.72,50,0.9917,19,0.24,0.42,0.74,0.06,2,5,8
11,3.47,46,0.99358,26,0.02,0.64,0.45,0.069,2.4,6.1,5
12.1,3.49,45,0.9974,21,0.25,0.51,0.96,0.077,2.9,7.9,6
9.2,3.34,42,0.99629,25,0.13,0.56,0.59,0.077,1.6,7,5
9.9,3.28,34,1.0004,17,0.22,0.67,0.98,0.107,2.7,10.7,6
12.5,3.35,16,0.9948,6,0.45,0.43,0.7,0.052,1.9,8.9,6
10.1,3.29,20,0.99546,12,0.13,0.695,0.54,0.076,2,7.2,5
9.3,3.27,77,0.9966,15,0.16,0.735,0.64,0.1,1.9,7.1,5
10.8,3.31,60,0.9979,24,0.38,0.42,0.7,0.094,2.5,8.3,6
11.4,3.3,15,0.9956,6,0.44,0.38,0.64,0.098,1.9,8,6
9,3.38,29,0.9974,6,0.08,0.59,0.5,0.086,4.4,7.4,4
11.5,3.16,99,1.0008,28,0.58,0.49,1,0.103,3,12.4,6
9.9,3.3,105,0.99613,25,0.22,0.6,0.49,0.08,2.1,8,5
9.5,3.18,16,0.998,6,0.36,0.49,0.6,0.222,1.8,8.3,6
9.5,3.2,77.5,0.99558,51,0,0.63,0.45,0.093,4.3,6.6,5
12,3.12,30,0.9976,9,0.59,0.33,0.54,0.079,2.8,9.4,6
8.7,3.34,55,0.9988,32,0.49,0.42,0.75,0.084,2.6,8.2,6
10,3.23,13,0.996,3,0.33,0.33,1.1,0.061,1.7,7.2,8
9.3,3.23,36,0.99614,14,0.37,0.23,0.49,0.057,2.2,10.2,4
9.2,3.12,21,1,10,0.5,0.34,1.18,0.066,2.4,12.2,6
10.4,3.37,47,0.9956,18,0.24,0.41,0.62,0.066,1.8,7.4,5
11,3.37,33,0.99612,5,0.22,0.64,0.58,0.094,2.4,8,5
11,3.4,44,0.99534,24,0.46,0.36,0.85,0.074,2.1,7.2,7
11.2,3.52,51,0.99512,39,0.1,0.55,0.76,0.062,2.2,5.9,6
11.3,3.42,20,0.9954,13,0.15,0.67,0.67,0.118,1.8,6.8,6
10.1,3.35,82,0.9958,17,0.07,0.675,0.54,0.089,2.4,6.7,5
12.5,3.58,50,0.99467,15,0.2,0.58,0.67,0.075,2.4,6,6
9.4,3.01,38,0.99634,15,0.5,0.44,1.1,0.369,1.9,8.5,5
9.4,3.23,127,0.9976,21,0.35,0.5,0.62,0.077,2.9,8.2,5
11.2,3.26,22,0.9998,5,0.63,0.33,0.74,0.084,2.8,10.4,7
9.6,3.48,20,0.9969,7,0,0.805,0.56,0.068,2.5,7,5
9.9,3.26,74,0.9958,13,0.31,0.43,0.54,0.069,2.1,7.6,6
9.1,3.26,27,0.9974,15,0.05,0.69,0.61,0.075,2.7,7.7,5
9.4,3.3,135,0.9976,30,0.3,0.47,0.53,0.076,3,8.6,5
9.4,3.2,119,0.997,30,0.36,0.38,0.56,0.081,3,8.6,5
9.4,3.26,110,0.9983,50,0.12,0.63,0.77,0.111,5.1,7.5,5
9.3,3.08,17,0.9984,7,0.41,0.4,0.67,0.084,2.2,10.8,6
11.5,3.32,14,0.99502,5,0.29,0.5,0.62,0.086,2.3,7.6,6
9,3.43,38,0.9984,14,0.25,0.52,0.65,0.081,1.9,7.8,6
10.4,3.29,13,0.9976,5,0.17,0.66,0.55,0.077,3,9,5
9.4,3.17,141,0.9968,32,0.55,0.67,0.62,0.117,1.8,8.1,5
9.2,3.17,21,1,6,0.69,0.36,0.62,0.09,2.1,11.4,6
10.5,3.32,20,0.99647,7,0.46,0.47,0.63,0.114,2.2,7.4,5
11.2,3.17,19,0.9955,12,0.43,0.37,0.81,0.063,2.3,8.4,7
10.9,3.53,12,0.9964,3,0,1.33,0.49,0.081,1.7,8.2,5
9.5,3.19,14,0.9994,6,0.42,0.41,0.62,0.213,2.4,10.3,6
9.2,3.1,104,0.9983,28,0.23,0.46,0.56,0.092,2.8,9,5
10.1,3.37,68,0.99586,41,0.21,0.34,0.54,0.075,2.5,7.2,6
10,3.09,18,0.998,5,0.58,0.58,0.63,0.071,1.9,11.9,6
9.6,3.19,14,1.0002,5,0.49,0.5,0.44,0.089,2.2,12.3,5
11,3.46,37,0.99685,10,0.25,0.52,0.5,0.081,2.6,6.9,5
9.5,3.46,65,0.99716,26,0.31,0.36,0.62,0.079,1.7,7.6,6
9.4,3.45,68,0.99694,31,0.28,0.34,0.48,0.082,2,7.1,5
10.5,3.69,25,0.99746,8,0.01,0.61,0.73,0.08,1.9,6.6,5
10.5,3.05,13,0.9976,5,0.49,0.29,0.74,0.059,2.6,10.2,7
10,3.05,37,0.9992,6,0.66,0.58,0.56,0.072,2.5,11.9,5
12.1,3.3,13,0.99658,7,0.41,0.33,0.62,0.073,5.9,8.8,7
9.6,3.26,23,0.9974,8,0.37,0.26,0.7,0.076,1.4,8.3,6
9.5,3.24,81,0.99688,13,0.22,0.715,0.54,0.075,2.3,8,6
10.2,2.87,103,0.9969,10,0.18,0.755,1.36,0.148,2.2,9.2,6
11.7,3.26,20,0.997,6,0.64,0.48,0.66,0.111,2.2,10.6,6
11.5,3.28,44,0.99734,17,0.52,0.32,0.77,0.132,1.8,10.9,6
10.5,3.75,85,0.9938,41,0.04,1.02,0.48,0.045,1.4,5,4
9,3.3,57,0.9978,12,0.38,0.34,0.47,0.08,2.5,8.2,6
9.5,3.13,32,0.9974,9,0.22,0.58,0.55,0.08,1.9,10,5
11.2,3.4,22,0.99438,13,0.23,0.51,0.84,0.072,2,6.9,6
11.8,3.22,17,0.99565,6,0.65,0.29,0.63,0.075,2.4,10.2,6
11.2,3.54,12,0.9958,5,0.1,1.115,0.6,0.086,3.1,7.5,4
10.5,3.32,43,0.9964,21,0.14,0.41,0.57,0.087,3,7.6,6
9,3.06,40,1.0004,15,0.58,0.43,0.49,0.07,1.9,13.3,5
10.1,3.18,58,0.9991,19,0.24,0.56,0.56,0.079,2.2,10,6
8.8,3.16,82,1.00242,48,0.5,0.5,0.75,0.205,13.8,9.9,5
9.8,3.16,60,0.998,17,0.56,0.28,0.58,0.075,1.9,11.2,6
10.3,3.33,160,0.99721,72,0.25,0.29,0.54,0.067,13.4,5.9,6
13.4,3.22,19,0.9988,6,0.67,0.62,0.69,0.086,5.2,11.3,8
11,3.52,32,0.99648,19,0.08,1.04,0.57,0.067,2.3,6.7,4
11,3.27,8,0.99817,3,0.65,0.37,0.58,0.08,6.4,8.6,5
11.6,3.22,13,0.99643,6,0.5,0.38,0.65,0.104,2.4,10.1,7
11,3.27,47,0.99599,11,0.33,0.35,0.81,0.076,2.4,8.2,6
10,3.22,52,0.99834,13,0.4,0.43,0.64,0.092,2.6,10.1,7
8.5,3.15,90,0.99914,27,0.38,0.38,0.65,0.169,1.6,10,5
9.6,3.22,22,0.9976,10,0.04,0.56,0.44,0.082,2,8.4,5
9.1,3.36,41,0.9967,11,0.22,0.725,0.55,0.072,2.2,8.1,5
10.4,3.13,6,0.9969,3,0.49,0.45,0.63,0.075,1.4,12.2,5
10.4,3.53,23,0.99636,10,0.14,0.5,0.61,0.078,1.8,7,5
9.5,3.27,102,0.9964,46,0.21,0.35,0.58,0.073,1.9,7.9,5
10.1,3.3,92,0.9996,37,0.23,0.56,0.65,0.102,3.4,9.6,5
12.3,3.45,33,0.9922,27,0,0.47,0.48,0.055,1.4,6.3,6
9.6,3.26,89,0.99678,33,0.22,0.53,0.46,0.078,2.2,8.1,6
11.8,3.41,43,0.99371,31,0.01,0.715,0.57,0.064,2.1,7.7,6
12.8,3.33,10,0.99356,4,0.4,0.28,0.7,0.052,2.4,8.2,7
11.1,3.23,38,0.99622,17,0.35,0.42,0.66,0.083,2.1,9.6,6
11.4,3.04,43,0.9986,23,0.75,0.29,0.68,0.084,2.8,13.3,7
11.5,3.42,14,0.99488,9,0,0.59,0.55,0.091,2.1,7.1,7
9.3,3.27,19,0.9974,8,0,0.665,0.73,0.09,2.4,7.7,5
11.9,3.28,27,0.99545,19,0.42,0.29,0.73,0.084,1.6,10.8,6
11,3.15,16,0.9972,5,0.53,0.35,0.65,0.07,2.6,10.7,8
10.1,3.42,25,0.9955,11,0.16,0.4,0.74,0.069,1.8,6.1,7
9.9,2.93,136,0.9972,20,0.28,0.49,1.95,0.11,1.9,8.6,6
10.9,3.23,68,0.99708,34,0.45,0.5,0.72,0.119,2.6,10.6,6
9.4,3.51,34,0.9978,11,0,0.7,0.56,0.076,1.9,7.4,5
10.2,3.4,50,0.9972,11,0.3,0.61,0.61,0.084,2.1,8.3,6
9.6,3.18,48,0.9976,12,0.22,0.775,0.51,0.079,2.2,9.1,5
10.4,3.35,15,0.99498,8,0.02,0.65,0.62,0.078,2.1,6.8,6
11.8,3.39,72,0.99543,19,0.38,0.3,0.72,0.06,2.3,8.8,6
10.5,3.35,102,0.9978,17,0.36,0.5,0.8,0.071,6.1,7.5,5
9.3,3.21,153,0.9969,37,0.52,0.785,0.69,0.122,2,8.1,5
9.3,3.5,58,1.0002,19,0,0.59,0.65,0.093,2.5,8.2,6
9.8,3.39,10,0.9967,5,0.06,0.9,0.56,0.079,2.5,7.6,5
10.2,3.29,20,0.9963,6,0.18,0.61,0.6,0.083,2.4,7.7,6
11,3.36,106,0.9966,39,0.49,0.365,0.78,0.088,2.5,7.3,5
11.7,3.38,22,0.99322,8,0.2,0.58,0.49,0.058,1.75,6.9,5
9.2,3.2,98,1.001,33,0.53,0.42,0.95,0.105,3.3,11.6,5
9.3,3.44,42,0.9972,16,0.02,0.73,0.52,0.076,2.5,7.2,5
9,3.43,38,0.9984,14,0.25,0.52,0.65,0.081,1.9,7.8,6
9.6,3.39,31,0.9966,9,0.26,0.49,0.64,0.062,1.9,7.7,5
9.2,3.41,48,0.9981,23,0.26,0.54,0.74,0.088,2,7.8,6
9.6,3.05,49,0.9981,26,0.49,0.46,0.57,0.07,4.5,12.5,4
11.6,3.32,35,0.99314,26,0.15,0.55,0.82,0.077,1.8,6.3,6
10.9,3.29,39,0.99859,18,0.41,0.39,0.81,0.069,8.9,9.5,7
9.8,3.5,92,0.99745,21,0.03,0.52,0.6,0.076,2.6,7.1,5
12.4,3.35,31,0.99328,17,0.44,0.16,0.54,0.068,2.5,7.1,6
9.6,3.34,58,0.998,18,0.2,0.37,0.7,0.09,2.8,8.5,6
10.5,3.36,31,0.99538,13,0.02,0.51,0.54,0.084,1.7,7.5,6
9.9,3.62,52,0.9976,34,0,0.77,0.68,0.066,1.8,6.8,5
9.6,3.28,83,0.9984,28,0.54,0.32,0.82,0.094,2.5,9.7,5
9.5,3.33,35,0.9961,7,0.21,0.38,0.47,0.08,2,7.3,5
10.9,3.14,24,0.99925,6,0.56,0.38,0.71,0.093,2.1,12,6
9.4,3.51,34,0.9978,11,0,0.7,0.56,0.076,1.9,7.4,5
11.1,3.18,37,0.99498,19,0.45,0.33,0.89,0.057,1.5,9.3,7
11.2,3.29,30,0.994,18,0.42,0.19,0.69,0.057,1.6,7.9,6
11.9,3.2,8,0.99642,3,0.66,0.36,0.53,0.123,2.4,11.3,6
10.6,3.39,22,0.99828,10,0.6,0.28,0.68,0.104,3,8.2,5
9.4,3.35,26,0.9994,11,0,0.795,0.83,0.096,2.6,9.1,6
10.7,3.36,37,0.99624,15,0.14,0.46,0.49,0.076,2.8,7.1,5
9.4,3.69,27,0.9987,7,0.04,0.54,0.91,0.077,3,6.9,6
9.3,3.32,134,1.0014,31,0.24,0.725,1.07,0.117,6.6,8.6,5
9.8,3.38,133,0.9979,47,0.49,0.39,0.99,0.099,2.3,8.2,5
9.2,3.34,37,0.99615,14,0.36,0.43,0.56,0.089,1.6,7,6
9.8,3.16,9,0.99458,4,0.21,0.57,0.54,0.069,1.5,7.7,6
10,3.51,28,0.9994,12,0.12,0.705,0.72,0.092,2.6,8.3,5
10.8,3.24,42,0.99526,21,0.44,0.37,0.81,0.038,1.6,9.3,7
9.4,3.35,67,0.99565,12,0.04,0.975,0.6,0.087,2,7,4
9.4,3.39,40,0.9991,16,0.45,0.54,0.62,0.071,2.3,9.9,5
10.1,3.31,59,0.99714,21,0.49,0.29,0.67,0.096,2.2,7.9,6
10.1,3.43,70,0.99588,35,0.23,0.32,0.62,0.066,2.3,7.3,5
9.4,3.27,112,0.9976,16,0.24,0.54,0.61,0.076,3.4,8.3,5
9.7,3.26,85,0.9971,26,0.57,0.31,0.53,0.111,2,8.9,5
9.2,3.19,85,0.99668,34,0.25,0.81,0.42,0.076,3.4,8,5
11.8,3.31,16,0.99614,7,0.4,0.31,0.79,0.109,2.8,8.8,7
11.9,3.5,16,0.9936,5,0,0.96,0.44,0.082,1.8,6.6,6
9.5,3.29,40,0.99803,17,0.1,0.65,0.55,0.089,2.9,8.3,5
9.5,3.17,37,0.9966,10,0.21,0.43,0.91,0.106,1.6,7.9,5
11,3.15,24,0.9978,6,0.47,0.24,0.9,0.066,2.1,10.5,7
12.5,3.28,20,0.99652,6,0.57,0.4,0.57,0.08,4.6,9.1,6
9.6,3.04,10,0.9971,4,0.57,0.42,0.63,0.07,3.4,10.2,5
9.5,3.21,61,0.9982,11,0.41,0.35,0.5,0.083,2.3,9.9,5
12.4,3.27,53,0.995,35,0.36,0.29,1.01,0.048,2.2,8.1,7
9.5,3.04,81,0.9964,27,0.5,0.59,1.61,0.337,2,8.9,6
9.5,3.19,47,0.9964,12,0.19,0.56,0.93,0.104,1.8,7.8,5
10.9,3.33,22,0.99619,9,0,0.765,0.68,0.084,2,7.9,6
9.2,3,66,0.99623,12,0.51,0.78,1.17,0.415,1.7,8.7,5
9.5,3.16,18,1.0004,6,0.63,0.39,0.49,0.091,2.3,12.3,5
10,3.21,49,0.9968,12,0.11,0.46,0.57,0.079,2.6,7.6,5
11.7,3.57,42,0.9946,19,0.24,0.36,0.57,0.095,2.2,6.2,6
10,3.4,19,0.9956,10,0.08,0.78,0.47,0.093,2,7,5
10.5,3.38,47,0.9991,10,0.32,0.4,0.77,0.087,5.6,8.9,7
10.5,3.15,41,0.9994,10,0.49,0.6,0.63,0.085,2.7,11.4,6
10.9,3.33,10,0.99724,6,0.48,0.26,0.87,0.066,1.9,10.4,6
9.8,3.28,60,0.9963,27,0.14,0.58,0.59,0.077,2.2,7.5,5
10.5,3.35,102,0.9978,17,0.36,0.5,0.8,0.071,6.1,7.5,5
9,3.3,35,0.9972,13,0.18,0.545,0.59,0.08,1.9,8.1,6
10.9,3.22,22,0.9974,8,0.34,0.24,0.94,0.062,5.1,8.2,6
10.5,3.39,20,0.99603,8,0.4,0.29,0.6,0.067,1.7,8.4,5
11.6,3.34,35,0.996,11,0.12,0.545,0.61,0.068,2.5,7.8,6
9.3,3.26,102,0.9967,18,0.24,0.73,0.59,0.108,1.9,7.3,5
10,3.33,31,0.9964,17,0.04,0.53,0.56,0.076,1.7,7.8,6
11.4,3.34,60,0.99492,34,0.41,0.31,0.85,0.065,2.4,7.5,6
9.8,3.14,40,0.9976,18,0.49,0.31,0.51,0.063,2.2,10.6,6
9.8,3.24,45,0.99576,10,0.08,0.74,0.5,0.094,1.7,7.3,5
9.5,3.26,122,0.9982,24,0.34,0.52,0.61,0.087,2.7,8.8,5
10.4,3.33,43,0.99822,17,0,0.83,0.6,0.095,2.8,8.6,6
9.5,3.32,98,0.99815,19,0.31,0.46,0.63,0.093,2.8,9,6
10.8,3.29,38,0.9949,20,0.3,0.26,0.47,0.059,1.7,7.7,6
9.8,3.66,37,0.99732,9,0.14,0.46,0.65,0.114,2.4,6.5,5
10.5,2.92,42,0.998,23,0.59,0.5,0.68,0.073,1.4,12,7
11.5,3.12,149,0.9922,23,0.49,0.39,0.5,0.07,1.7,6.6,6
9.7,3.4,54,0.99683,40,0.01,0.58,0.73,0.08,1.9,6.9,5
9.4,3.36,33,0.9992,13,0,0.69,0.45,0.084,3.2,8.7,5
9.4,3.45,83,0.9993,40,0.12,0.605,0.52,0.073,10.7,6.9,6
9.6,3.13,49,0.9972,20,0.45,0.26,0.54,0.06,3.3,10.8,5
13.5666666666667,3.54,89,0.99182,16,0.11,0.47,0.88,0.048,2.2,5.3,7
10.4,3.15,68,0.9995,25,0.55,0.37,0.82,0.083,2.6,12.5,6
10.8,3.41,41,0.99518,21,0,0.57,0.52,0.081,2.8,6.9,5
10.8,3.58,33,0.99736,16,0.1,0.635,0.69,0.08,2.4,7.4,7
10.7,3.42,43,0.9955,27,0.01,0.59,0.58,0.08,2.3,7.1,6
9,3.37,38,0.99675,14,0,0.63,0.58,0.097,1.9,7.2,6
9.4,3.34,20,0.9954,3,0.08,0.39,0.58,0.066,1.7,6.3,5
9.5,3.25,37,0.9969,12,0.52,0.29,0.58,0.113,1.6,8.7,5
9.6,3.38,24,0.99798,12,0,0.73,0.46,0.081,2.5,8.1,4
11.1,3.23,10,0.99552,6,0.37,0.21,0.58,0.067,1.6,9.1,7
9.4,3.47,35,0.9972,14,0,0.71,0.55,0.08,1.9,7.1,5
